name,score,Unnamed: 2,class
abstract_127564.jpg,0.235294119,2,1
objects_motorcycle_COCO_train2014_000000327819.jpg,0.485294104,3,2
architecture_286265.jpg,0.485294104,3,2
abstract_424359.jpg,0.205882356,2,1
person_013150.jpg,0.985294104,5,4
paintings_Stom1.jpg,0.455882341,3,2
paintings_Lotto5.jpg,0.54411763,3,2
objects_zebra_COCO_train2014_000000502540.jpg,0.5,3,2
paintings_Pontormo2.jpg,0.426470578,3,2
advertisement_152479.jpg,0.455882341,3,2
scenes_loading_dock_00004463.jpg,0.5,3,2
advertisement_109975.jpg,0.529411793,3,2
abstract_123656.jpg,0.279411763,2,1
person_003859.jpg,0.941176474,5,4
advertisement_160756.jpg,0.867647052,5,4
abstract_117916.jpg,0.54411763,3,2
architecture_860979.jpg,0.588235319,3,2
transport_5d18ff9b-da6b5e24.jpg,0.514705896,3,2
advertisement_40174.jpg,0.514705896,3,2
advertisement_177259.png,0.573529422,3,2
abstract_69951.jpg,0.455882341,3,2
abstract_167195.jpg,0.235294119,2,1
person_013211.jpg,0.647058845,4,3
person_015364.jpg,0.691176474,4,3
abstract_32943.jpg,0.294117659,2,1
paintings_Giaquinto1.jpg,0.54411763,3,2
paintings_AmanJean1.jpg,0.573529422,3,2
person_003087.jpg,0.558823526,3,2
person_003762.jpg,0.588235319,3,2
objects_stop sign_COCO_train2014_000000447623.jpg,0.588235319,3,2
paintings_Giorgione2.jpg,0.720588207,4,3
paintings_Cassatt8.jpg,0.5,3,2
abstract_23497.jpg,0.014705882,1,0
paintings_Hogarth9.jpg,0.338235289,2,1
advertisement_45069.jpg,0.632352948,4,3
transport_3be6d0b5-39c49b1a.jpg,0.588235319,3,2
paintings_Titian2.jpg,0.235294119,2,1
architecture_339753.jpg,0.617647052,4,3
abstract_581514.jpg,0.235294119,2,1
paintings_Fragonard6.jpg,0.308823526,2,1
objects_truck_COCO_train2014_000000083407.jpg,0.529411793,3,2
architecture_482368.jpg,0.352941185,2,1
paintings_Goya3.jpg,0.235294119,2,1
abstract_815622.jpg,0.352941185,2,1
transport_f2495d5c-00000000.jpg,0.573529422,3,2
architecture_343896.jpg,0.514705896,3,2
abstract_587746.jpg,0.441176474,3,2
advertisement_137908.jpg,0.54411763,3,2
abstract_453761.jpg,0.411764711,3,2
person_004999.jpg,0.691176474,4,3
transport_a91b7555-00001280.jpg,0.588235319,3,2
objects_laptop_COCO_train2014_000000198027.jpg,0.529411793,3,2
architecture_811851.jpg,0.514705896,3,2
transport_9b970e47-1122f378.jpg,0.617647052,4,3
architecture_781386.jpg,0.205882356,2,1
abstract_639914.jpg,0.264705896,2,1
paintings_Arcimboldo3.jpg,0.647058845,4,3
paintings_Magnasco1.jpg,0.632352948,4,3
advertisement_86015.jpg,0.573529422,3,2
paintings_Watts5.jpg,0.382352948,2,1
architecture_186935.jpg,0.205882356,2,1
scenes_castle_00002826.jpg,0.441176474,3,2
paintings_Sorolla1.jpg,0.352941185,2,1
transport_57e78466-0276d942.jpg,0.602941155,4,3
abstract_887962.jpg,0.352941185,2,1
objects_bed_COCO_train2014_000000457705.jpg,0.441176474,3,2
person_012437.jpg,0.632352948,4,3
objects_sandwich_COCO_train2014_000000389061.jpg,0.602941155,4,3
transport_28c1f464-7171004a.jpg,0.602941155,4,3
architecture_930441.jpg,0.485294104,3,2
scenes_promenade_00003169.jpg,0.54411763,3,2
person_019652.jpg,0.720588207,4,3
objects_cell phone_COCO_train2014_000000033126.jpg,0.352941185,2,1
objects_book_COCO_train2014_000000521808.jpg,0.382352948,2,1
abstract_778395.jpg,0.602941155,4,3
architecture_362104.jpg,0.485294104,3,2
transport_bb2f678a-38f20e26.jpg,0.588235319,3,2
scenes_childs_room_00001293.jpg,0.514705896,3,2
scenes_football_field_00001913.jpg,0.441176474,3,2
objects_clock_COCO_train2014_000000549478.jpg,0.426470578,3,2
transport_8e96a120-5df65f23.jpg,0.323529422,2,1
paintings_Reynolds7.jpg,0.323529422,2,1
objects_oven_COCO_train2014_000000086676.jpg,0.602941155,4,3
paintings_Redon4.jpg,0.205882356,2,1
transport_3267cb09-00000000.jpg,0.54411763,3,2
abstract_290187.jpg,0.014705882,1,0
scenes_golf_course_00003223.jpg,0.411764711,3,2
transport_84076906-00000000.jpg,0.426470578,3,2
person_001740.jpg,0.632352948,4,3
transport_72d1a01b-4a23c3a5.jpg,0.5,3,2
paintings_Stuart1.jpg,0.176470593,1,0
objects_bottle_COCO_train2014_000000044170.jpg,0.5,3,2
advertisement_80859.jpg,0.367647052,2,1
person_000571.jpg,0.588235319,3,2
person_001367.jpg,0.632352948,4,3
advertisement_58608.jpg,0.455882341,3,2
architecture_261731.jpg,0.514705896,3,2
advertisement_93713.jpg,0.470588237,3,2
person_006149.jpg,0.691176474,4,3
transport_5a550494-b3c06ed8.jpg,0.470588237,3,2
advertisement_127558.jpg,0.573529422,3,2
abstract_317615.jpg,0.455882341,3,2
scenes_jail_cell_00004889.jpg,0.470588237,3,2
abstract_79888.jpg,0.426470578,3,2
paintings_Bellucci1.jpg,0.485294104,3,2
advertisement_71786.jpg,0.602941155,4,3
architecture_830427.jpg,0.70588237,4,3
abstract_660878.jpg,0.14705883,1,0
architecture_903089.jpg,0.632352948,4,3
architecture_878555.jpg,0.5,3,2
objects_motorcycle_COCO_train2014_000000258559.jpg,0.588235319,3,2
architecture_391431.jpg,0.382352948,2,1
transport_1b1a3e8e-4ccac323.jpg,0.308823526,2,1
scenes_art_studio_00000088.jpg,0.588235319,3,2
paintings_deHooch2.jpg,0.514705896,3,2
abstract_30556.jpg,0.367647052,2,1
abstract_232645.jpg,0.308823526,2,1
objects_skateboard_COCO_train2014_000000412567.jpg,0.441176474,3,2
advertisement_117063.jpg,0.279411763,2,1
person_000489.jpg,0.720588207,4,3
transport_73ad6197-185e80d4.jpg,0.617647052,4,3
paintings_Ruokokoski1.jpg,0.294117659,2,1
scenes_market-outdoor_00002793.jpg,0.647058845,4,3
advertisement_74975.jpg,0.382352948,2,1
advertisement_171308.png,0.5,3,2
scenes_fastfood_restaurant_00002950.jpg,0.529411793,3,2
person_001660.jpg,0.735294104,4,3
architecture_591623.jpg,0.367647052,2,1
person_001010.jpg,0.647058845,4,3
architecture_914116.jpg,0.676470578,4,3
person_009411.jpg,0.720588207,4,3
architecture_289742.jpg,0.338235289,2,1
objects_carrot_COCO_train2014_000000524377.jpg,0.485294104,3,2
paintings_Velazquez6.jpg,0.397058815,2,1
scenes_office_00001186.jpg,0.514705896,3,2
transport_f5fce005-00002575.jpg,0.617647052,4,3
paintings_vanDyck22.jpg,0.308823526,2,1
person_012856.jpg,0.647058845,4,3
objects_keyboard_COCO_train2014_000000577762.jpg,0.647058845,4,3
objects_giraffe_COCO_train2014_000000572675.jpg,0.529411793,3,2
person_006275.jpg,0.75,4,3
paintings_Constable42.jpg,0.647058845,4,3
scenes_industrial_area_00002668.jpg,0.529411793,3,2
person_015641.jpg,0.911764681,5,4
abstract_522602.jpg,0.5,3,2
architecture_115262.jpg,0.529411793,3,2
person_005497.jpg,0.588235319,3,2
abstract_682840.jpg,0.411764711,3,2
abstract_916882.jpg,0.323529422,2,1
abstract_206084.jpg,0.514705896,3,2
paintings_TeniersYounger6.jpg,0.308823526,2,1
architecture_755092.jpg,0.5,3,2
scenes_bedchamber_00000866.jpg,0.470588237,3,2
person_016123.jpg,0.79411763,4,3
transport_1aa52fcf-fc40485a.jpg,0.573529422,3,2
abstract_725988.jpg,0.382352948,2,1
transport_e93eb55f-feef8f9e.jpg,0.5,3,2
paintings_Pissarro7.jpg,0.720588207,4,3
scenes_amusement_park_00003176.jpg,0.588235319,3,2
person_000622.jpg,0.661764681,4,3
architecture_195262.jpg,0.367647052,2,1
abstract_742667.jpg,0.426470578,3,2
transport_fa9e7fff-db612d2f.jpg,0.573529422,3,2
transport_fc68c794-b03ac2b1.jpg,0.632352948,4,3
scenes_bedchamber_00002683.jpg,0.529411793,3,2
abstract_209838.jpg,0.279411763,2,1
paintings_Stom3.jpg,0.691176474,4,3
architecture_444436.jpg,0.529411793,3,2
abstract_921875.jpg,0.514705896,3,2
scenes_fabric_store_00001328.jpg,0.485294104,3,2
abstract_61020.jpg,0.411764711,3,2
paintings_ElGreco11.jpg,0.323529422,2,1
scenes_engine_room_00002679.jpg,0.455882341,3,2
advertisement_21190.jpg,0.602941155,4,3
abstract_479297.jpg,0.279411763,2,1
scenes_waterfall_00000475.jpg,0.529411793,3,2
objects_suitcase_COCO_train2014_000000222426.jpg,0.426470578,3,2
scenes_fastfood_restaurant_00001593.jpg,0.514705896,3,2
objects_bottle_COCO_train2014_000000466624.jpg,0.54411763,3,2
transport_c3278a27-abc054cc.jpg,0.588235319,3,2
objects_parking meter_COCO_train2014_000000349363.jpg,0.573529422,3,2
transport_1b22fdfb-2ae5125b.jpg,0.485294104,3,2
abstract_375726.jpg,0.132352948,1,0
person_010270.jpg,0.75,4,3
person_005443.jpg,0.676470578,4,3
paintings_FranzMarc5.jpg,0.558823526,3,2
architecture_172584.jpg,0.382352948,2,1
person_015871.jpg,0.941176474,5,4
advertisement_7084.jpg,0.514705896,3,2
person_000911.jpg,0.764705896,4,3
paintings_Chardin6.jpg,0.294117659,2,1
advertisement_19509.jpg,0.367647052,2,1
person_016893.jpg,0.79411763,4,3
advertisement_105357.jpg,0.470588237,3,2
objects_bird_COCO_train2014_000000429015.jpg,0.5,3,2
advertisement_87112.jpg,0.308823526,2,1
scenes_nursing_home_00000609.jpg,0.661764681,4,3
paintings_Gauguin17.jpg,0.54411763,3,2
paintings_vanOstade1.jpg,0.323529422,2,1
abstract_108872.jpg,0.14705883,1,0
scenes_reception_00002946.jpg,0.455882341,3,2
person_005810.jpg,0.632352948,4,3
abstract_406052.jpg,0.117647059,1,0
paintings_Cottet1.jpg,0.485294104,3,2
scenes_bar_00004801.jpg,0.632352948,4,3
scenes_lobby_00000368.jpg,0.441176474,3,2
advertisement_17879.jpg,0.558823526,3,2
paintings_Flinck1.jpg,0.235294119,2,1
advertisement_68887.jpg,0.529411793,3,2
transport_f5fce005-00000335.jpg,0.397058815,2,1
transport_8ab12dec-5984cd88.jpg,0.720588207,4,3
advertisement_13269.jpg,0.441176474,3,2
transport_1975b1e2-00000000.jpg,0.529411793,3,2
abstract_500041.jpg,0.470588237,3,2
scenes_pantry_00003408.jpg,0.441176474,3,2
scenes_embassy_00002399.jpg,0.441176474,3,2
person_000573.jpg,0.911764681,5,4
scenes_hangar-outdoor_00002350.jpg,0.5,3,2
scenes_pasture_00002657.jpg,0.455882341,3,2
abstract_178382.jpg,0.205882356,2,1
architecture_633638.jpg,0.367647052,2,1
transport_22240496-4f16d943.jpg,0.720588207,4,3
architecture_27623.jpg,0.514705896,3,2
transport_ef1d2cd2-383f3522.jpg,0.54411763,3,2
advertisement_106384.jpg,0.5,3,2
transport_f5fce005-00002580.jpg,0.573529422,3,2
person_012954.jpg,0.588235319,3,2
scenes_amusement_arcade_00002073.jpg,0.647058845,4,3
advertisement_11920.jpg,0.426470578,3,2
abstract_582313.jpg,0.073529415,1,0
objects_vase_COCO_train2014_000000020707.jpg,0.54411763,3,2
abstract_97238.jpg,0.161764711,1,0
transport_0c7914cf-00000000.jpg,0.617647052,4,3
scenes_pavilion_00000455.jpg,0.455882341,3,2
objects_sheep_COCO_train2014_000000021387.jpg,0.308823526,2,1
architecture_334178.jpg,0.455882341,3,2
scenes_elevator_lobby_00002865.jpg,0.5,3,2
advertisement_34327.jpg,0.647058845,4,3
transport_09b41d3b-04e483ca.jpg,0.426470578,3,2
person_019777.jpg,0.882352948,5,4
architecture_770650.jpg,0.426470578,3,2
scenes_galley_00003241.jpg,0.558823526,3,2
architecture_388560.jpg,0.617647052,4,3
advertisement_151928.jpg,0.485294104,3,2
advertisement_95258.jpg,0.5,3,2
objects_refrigerator_COCO_train2014_000000520637.jpg,0.485294104,3,2
advertisement_10845.jpg,0.5,3,2
paintings_Chardin3.jpg,0.382352948,2,1
paintings_Overbeck1.jpg,0.514705896,3,2
person_005213.jpg,0.647058845,4,3
transport_0a62fd27-00000000.jpg,0.558823526,3,2
transport_f5fce005-00000305.jpg,0.382352948,2,1
abstract_289313.jpg,0.14705883,1,0
advertisement_170895.png,0.485294104,3,2
person_004066.jpg,0.735294104,4,3
transport_f5fce005-00001130.jpg,0.5,3,2
advertisement_89243.jpg,0.588235319,3,2
person_008521.jpg,0.764705896,4,3
advertisement_176872.png,0.455882341,3,2
paintings_vonMenzel3.jpg,0.647058845,4,3
advertisement_127484.jpg,0.485294104,3,2
transport_f9864d36-e3e43313.jpg,0.573529422,3,2
person_000570.jpg,0.735294104,4,3
transport_0ade56f2-a8acc98c.jpg,0.470588237,3,2
paintings_Constable14.jpg,0.382352948,2,1
transport_ead5ec75-472848c9.jpg,0.470588237,3,2
person_006260.jpg,0.691176474,4,3
abstract_487383.jpg,0.279411763,2,1
advertisement_127483.jpg,0.470588237,3,2
advertisement_118902.jpg,0.470588237,3,2
abstract_946561.jpg,0.14705883,1,0
scenes_elevator_lobby_00004871.jpg,0.470588237,3,2
architecture_235081.jpg,0.382352948,2,1
person_003326.jpg,0.764705896,4,3
objects_elephant_COCO_train2014_000000299055.jpg,0.455882341,3,2
transport_895b3d38-c0cd547d.jpg,0.647058845,4,3
person_004752.jpg,0.70588237,4,3
objects_keyboard_COCO_train2014_000000427548.jpg,0.588235319,3,2
abstract_581849.jpg,0.382352948,2,1
paintings_Kramskoi2.jpg,0.161764711,1,0
transport_6dbb5896-ec227e1a.jpg,0.823529422,5,4
objects_banana_COCO_train2014_000000038862.jpg,0.676470578,4,3
paintings_Steen1.jpg,0.470588237,3,2
architecture_651726.jpg,0.382352948,2,1
paintings_BenjaminWest15.jpg,0.514705896,3,2
person_014110.jpg,0.647058845,4,3
architecture_824477.jpg,0.558823526,3,2
person_018660.jpg,0.558823526,3,2
advertisement_132841.jpg,0.411764711,3,2
paintings_Jordaens1.jpg,0.5,3,2
scenes_biology_laboratory_00001564.jpg,0.426470578,3,2
scenes_industrial_area_00001792.jpg,0.426470578,3,2
abstract_719146.jpg,0.294117659,2,1
scenes_watering_hole_00002570.jpg,0.382352948,2,1
abstract_122816.jpg,0.426470578,3,2
person_019050.jpg,0.676470578,4,3
architecture_230793.jpg,0.338235289,2,1
objects_bus_COCO_train2014_000000220390.jpg,0.602941155,4,3
person_011124.jpg,0.661764681,4,3
abstract_63644.jpg,0.529411793,3,2
person_013249.jpg,0.602941155,4,3
scenes_courthouse_00000564.jpg,0.352941185,2,1
paintings_Lely5.jpg,0.441176474,3,2
transport_2e1e3eaa-5d8d8276.jpg,0.529411793,3,2
person_019280.jpg,0.661764681,4,3
scenes_hunting_lodge-outdoor_00003954.jpg,0.514705896,3,2
architecture_20651.jpg,0.441176474,3,2
paintings_Bernard2.jpg,0.485294104,3,2
transport_20f404f4-c99c3292.jpg,0.54411763,3,2
advertisement_170466.png,0.397058815,2,1
scenes_pantry_00004544.jpg,0.573529422,3,2
objects_donut_COCO_train2014_000000529133.jpg,0.514705896,3,2
advertisement_88012.jpg,0.279411763,2,1
person_005428.jpg,0.617647052,4,3
paintings_Griffier2.jpg,0.485294104,3,2
objects_sandwich_COCO_train2014_000000053208.jpg,0.470588237,3,2
scenes_lagoon_00003861.jpg,0.352941185,2,1
abstract_364895.jpg,0.79411763,4,3
advertisement_125899.jpg,0.455882341,3,2
architecture_303044.jpg,0.588235319,3,2
paintings_Saenredam4.jpg,0.367647052,2,1
person_005297.jpg,0.602941155,4,3
scenes_museum-outdoor_00002411.jpg,0.54411763,3,2
advertisement_171736.png,0.455882341,3,2
objects_surfboard_COCO_train2014_000000251862.jpg,0.308823526,2,1
objects_airplane_COCO_train2014_000000514771.jpg,0.529411793,3,2
advertisement_77933.jpg,0.514705896,3,2
objects_laptop_COCO_train2014_000000260317.jpg,0.441176474,3,2
person_006082.jpg,0.70588237,4,3
advertisement_62965.jpg,0.397058815,2,1
scenes_engine_room_00002846.jpg,0.514705896,3,2
objects_backpack_COCO_train2014_000000432648.jpg,0.632352948,4,3
objects_baseball glove_COCO_train2014_000000258931.jpg,0.426470578,3,2
abstract_22657.jpg,0.558823526,3,2
abstract_7549.jpg,0.235294119,2,1
transport_59a98382-fe4461a0.jpg,0.676470578,4,3
paintings_vanCalraet1.jpg,0.470588237,3,2
objects_skateboard_COCO_train2014_000000438816.jpg,0.294117659,2,1
abstract_58361.jpg,0.382352948,2,1
architecture_600906.jpg,0.411764711,3,2
architecture_742461.jpg,0.455882341,3,2
paintings_Caillebotte3.jpg,0.397058815,2,1
abstract_114021.jpg,0.382352948,2,1
abstract_49609.jpg,0.14705883,1,0
transport_dc487057-3e9d1d37.jpg,0.54411763,3,2
scenes_throne_room_00004391.jpg,0.529411793,3,2
scenes_home_theater_00001212.jpg,0.5,3,2
paintings_Durer4.jpg,0.338235289,2,1
scenes_grotto_00000133.jpg,0.529411793,3,2
abstract_432442.jpg,0.044117648,1,0
advertisement_153254.jpg,0.397058815,2,1
paintings_vanDyck1.jpg,0.426470578,3,2
advertisement_127620.jpg,0.573529422,3,2
scenes_car_interior_00004921.jpg,0.5,3,2
abstract_152122.jpg,0.470588237,3,2
abstract_246374.jpg,0.397058815,2,1
architecture_929684.jpg,0.691176474,4,3
objects_bear_COCO_train2014_000000015525.jpg,0.470588237,3,2
objects_laptop_COCO_train2014_000000130534.jpg,0.558823526,3,2
abstract_408867.jpg,0.264705896,2,1
person_004635.jpg,0.617647052,4,3
transport_1f647e48-f5862429.jpg,0.485294104,3,2
objects_skis_COCO_train2014_000000168845.jpg,0.588235319,3,2
scenes_computer_room_00001937.jpg,0.529411793,3,2
objects_boat_COCO_train2014_000000551736.jpg,0.338235289,2,1
abstract_352759.jpg,0.352941185,2,1
abstract_713960.jpg,0.264705896,2,1
advertisement_55963.jpg,0.470588237,3,2
objects_knife_COCO_train2014_000000476188.jpg,0.529411793,3,2
person_015244.jpg,0.75,4,3
person_008661.jpg,0.661764681,4,3
objects_teddy bear_COCO_train2014_000000305564.jpg,0.485294104,3,2
person_004151.jpg,0.632352948,4,3
architecture_908307.jpg,0.352941185,2,1
transport_1d052365-9c94d0a4.jpg,0.558823526,3,2
objects_knife_COCO_train2014_000000120818.jpg,0.426470578,3,2
objects_bed_COCO_train2014_000000360334.jpg,0.5,3,2
scenes_physics_laboratory_00000885.jpg,0.691176474,4,3
paintings_Constable25.jpg,0.514705896,3,2
objects_hair drier_COCO_train2014_000000502827.jpg,0.441176474,3,2
paintings_Nonell6.jpg,0.323529422,2,1
scenes_inn-outdoor_00004069.jpg,0.529411793,3,2
person_005892.jpg,0.79411763,4,3
objects_remote_COCO_train2014_000000317022.jpg,0.632352948,4,3
transport_027138c8-00000000.jpg,0.573529422,3,2
abstract_444070.jpg,0.529411793,3,2
objects_cell phone_COCO_train2014_000000089914.jpg,0.485294104,3,2
paintings_Ingres2.jpg,0.25,2,1
advertisement_127451.jpg,0.5,3,2
objects_book_COCO_train2014_000000554750.jpg,0.5,3,2
architecture_639834.jpg,0.588235319,3,2
objects_skis_COCO_train2014_000000366326.jpg,0.352941185,2,1
objects_chair_COCO_train2014_000000034120.jpg,0.573529422,3,2
advertisement_17843.jpg,0.338235289,2,1
person_007942.jpg,0.691176474,4,3
objects_potted plant_COCO_train2014_000000337007.jpg,0.382352948,2,1
architecture_347283.jpg,0.338235289,2,1
objects_refrigerator_COCO_train2014_000000249822.jpg,0.470588237,3,2
architecture_341751.jpg,0.338235289,2,1
transport_72d1a01b-0e0fa6fe.jpg,0.54411763,3,2
person_010495.jpg,0.676470578,4,3
scenes_gymnasium-indoor_00000469.jpg,0.5,3,2
paintings_Titian9.jpg,0.367647052,2,1
paintings_vanLoo1.jpg,0.441176474,3,2
scenes_church-indoor_00002625.jpg,0.75,4,3
person_001698.jpg,0.735294104,4,3
transport_7c2747e6-7e2fb4df.jpg,0.720588207,4,3
paintings_Bruegel6.jpg,0.735294104,4,3
person_001003.jpg,0.823529422,5,4
transport_a358d0cc-2ead7076.jpg,0.602941155,4,3
scenes_dam_00002063.jpg,0.529411793,3,2
objects_cat_COCO_train2014_000000055695.jpg,0.529411793,3,2
scenes_stage-indoor_00004582.jpg,0.441176474,3,2
objects_cell phone_COCO_train2014_000000387176.jpg,0.411764711,3,2
transport_04ffc939-00000000.jpg,0.529411793,3,2
architecture_114675.jpg,0.044117648,1,0
person_005144.jpg,0.573529422,3,2
objects_baseball bat_COCO_train2014_000000572960.jpg,0.470588237,3,2
objects_bed_COCO_train2014_000000310670.jpg,0.514705896,3,2
transport_8f71e64e-6c9bfd2e.jpg,0.426470578,3,2
paintings_vandeVeldeYounger1.jpg,0.514705896,3,2
architecture_690204.jpg,0.470588237,3,2
advertisement_103605.jpg,0.470588237,3,2
paintings_Rousseau4.jpg,0.470588237,3,2
scenes_ice_cream_parlor_00000563.jpg,0.602941155,4,3
advertisement_114935.jpg,0.647058845,4,3
person_005873.jpg,0.661764681,4,3
paintings_Tintoretto11.jpg,0.632352948,4,3
paintings_Vernet1.jpg,0.617647052,4,3
paintings_Reynolds15.jpg,0.455882341,3,2
advertisement_177424.png,0.264705896,2,1
transport_0db8d440-cdcf4d0d.jpg,0.558823526,3,2
abstract_518754.jpg,0.397058815,2,1
transport_f5fce005-00000600.jpg,0.426470578,3,2
person_011017.jpg,0.691176474,4,3
paintings_Wyck2.jpg,0.5,3,2
objects_person_COCO_train2014_000000547043.jpg,0.441176474,3,2
scenes_subway_station-platform_00000610.jpg,0.441176474,3,2
architecture_339642.jpg,0.073529415,1,0
architecture_90198.jpg,0.485294104,3,2
person_016705.jpg,0.647058845,4,3
scenes_raceway_00002776.jpg,0.514705896,3,2
architecture_913960.jpg,0.558823526,3,2
transport_3b57ab14-1b125127.jpg,0.529411793,3,2
advertisement_57345.jpg,0.367647052,2,1
paintings_Poussin8.jpg,0.661764681,4,3
paintings_Fetti1.jpg,0.411764711,3,2
paintings_Romanelli1.jpg,0.558823526,3,2
paintings_Brouwer1.jpg,0.602941155,4,3
person_004083.jpg,0.602941155,4,3
paintings_Boel2.jpg,0.308823526,2,1
advertisement_2771.jpg,0.529411793,3,2
architecture_428881.jpg,0.441176474,3,2
architecture_165358.jpg,0.558823526,3,2
person_005853.jpg,0.691176474,4,3
objects_suitcase_COCO_train2014_000000006777.jpg,0.529411793,3,2
person_008643.jpg,0.676470578,4,3
advertisement_74288.jpg,0.573529422,3,2
scenes_bar_00000426.jpg,0.676470578,4,3
transport_48e1c637-329ca859.jpg,0.573529422,3,2
objects_dog_COCO_train2014_000000334413.jpg,0.294117659,2,1
transport_0f1a2d28-bfa3b191.jpg,0.632352948,4,3
objects_sports ball_COCO_train2014_000000550955.jpg,0.558823526,3,2
transport_1b6b877a-ce13095e.jpg,0.5,3,2
abstract_21927.jpg,0.411764711,3,2
advertisement_143749.jpg,0.382352948,2,1
paintings_VanGogh5.jpg,0.514705896,3,2
architecture_366206.jpg,0.529411793,3,2
transport_76a0a08f-00000000.jpg,0.514705896,3,2
scenes_stadium-football_00001773.jpg,0.720588207,4,3
architecture_800502.jpg,0.308823526,2,1
objects_horse_COCO_train2014_000000558581.jpg,0.323529422,2,1
transport_53fc3ee0-a9036bf5.jpg,0.632352948,4,3
abstract_354970.jpg,0.264705896,2,1
paintings_Rembrandt28.jpg,0.514705896,3,2
advertisement_50236.jpg,0.5,3,2
advertisement_57309.jpg,0.235294119,2,1
objects_snowboard_COCO_train2014_000000422585.jpg,0.441176474,3,2
architecture_257179.jpg,0.514705896,3,2
person_014242.jpg,0.676470578,4,3
person_004803.jpg,0.764705896,4,3
objects_truck_COCO_train2014_000000322350.jpg,0.514705896,3,2
objects_cell phone_COCO_train2014_000000337609.jpg,0.470588237,3,2
architecture_847227.jpg,0.529411793,3,2
paintings_Castagneto1.jpg,0.397058815,2,1
abstract_776391.jpg,0.25,2,1
architecture_476996.jpg,0.54411763,3,2
scenes_lighthouse_00003620.jpg,0.25,2,1
paintings_Monet22.jpg,0.485294104,3,2
paintings_Goya9.jpg,0.397058815,2,1
scenes_phone_booth_00000153.jpg,0.529411793,3,2
paintings_Steen13.jpg,0.75,4,3
advertisement_134979.jpg,0.352941185,2,1
abstract_714675.jpg,0.220588237,2,1
scenes_stage-indoor_00003221.jpg,0.397058815,2,1
advertisement_103088.jpg,0.441176474,3,2
objects_wine glass_COCO_train2014_000000058979.jpg,0.54411763,3,2
paintings_Courbet1.jpg,0.632352948,4,3
abstract_353325.jpg,0.25,2,1
person_007509.jpg,0.691176474,4,3
transport_2a0869ed-00000000.jpg,0.485294104,3,2
architecture_177956.jpg,0.279411763,2,1
abstract_52382.jpg,0.54411763,3,2
paintings_Renoir3.jpg,0.5,3,2
architecture_135428.jpg,0.235294119,2,1
transport_37699997-00000000.jpg,0.485294104,3,2
transport_0e6ba7c4-656258ff.jpg,0.382352948,2,1
advertisement_162365.jpg,0.485294104,3,2
objects_book_COCO_train2014_000000457448.jpg,0.720588207,4,3
person_005242.jpg,0.661764681,4,3
person_004069.jpg,0.661764681,4,3
person_004768.jpg,0.514705896,3,2
objects_clock_COCO_train2014_000000431788.jpg,0.514705896,3,2
objects_donut_COCO_train2014_000000017985.jpg,0.588235319,3,2
architecture_336248.jpg,0.426470578,3,2
objects_baseball glove_COCO_train2014_000000357673.jpg,0.54411763,3,2
advertisement_36923.jpg,0.455882341,3,2
advertisement_170782.png,0.25,2,1
person_016837.jpg,0.691176474,4,3
paintings_Dou1.jpg,0.514705896,3,2
abstract_252460.jpg,0.088235296,1,0
advertisement_164916.jpg,0.205882356,2,1
paintings_Gauguin18.jpg,0.5,3,2
transport_5e6ae2bd-401f830d.jpg,0.558823526,3,2
person_009043.jpg,0.691176474,4,3
architecture_637903.jpg,0.470588237,3,2
paintings_Saenredam7.jpg,0.5,3,2
advertisement_55463.jpg,0.617647052,4,3
architecture_394765.jpg,0.558823526,3,2
paintings_Renoir18.jpg,0.5,3,2
abstract_899262.jpg,0.279411763,2,1
paintings_Goya10.jpg,0.323529422,2,1
transport_43939433-00000000.jpg,0.485294104,3,2
objects_scissors_COCO_train2014_000000285821.jpg,0.558823526,3,2
transport_39bc3518-00000000.jpg,0.529411793,3,2
abstract_73307.jpg,0.588235319,3,2
architecture_155546.jpg,0.235294119,2,1
paintings_Constable22.jpg,0.455882341,3,2
architecture_85797.jpg,0.117647059,1,0
advertisement_94184.jpg,0.352941185,2,1
advertisement_52440.jpg,0.735294104,4,3
objects_remote_COCO_train2014_000000383968.jpg,0.397058815,2,1
architecture_165253.jpg,0.5,3,2
paintings_vanDyck13.jpg,0.279411763,2,1
advertisement_175444.png,0.485294104,3,2
architecture_505525.jpg,0.588235319,3,2
paintings_Pissarro3.jpg,0.426470578,3,2
paintings_Malharro3.jpg,0.485294104,3,2
advertisement_109170.jpg,0.514705896,3,2
architecture_413273.jpg,0.176470593,1,0
person_001725.jpg,0.691176474,4,3
paintings_BenjaminWest14.jpg,0.514705896,3,2
advertisement_36277.jpg,0.647058845,4,3
paintings_Drost1.jpg,0.25,2,1
scenes_medina_00002025.jpg,0.441176474,3,2
scenes_phone_booth_00002850.jpg,0.558823526,3,2
transport_370c9841-da2c300e.jpg,0.617647052,4,3
person_004624.jpg,0.573529422,3,2
objects_snowboard_COCO_train2014_000000165036.jpg,0.367647052,2,1
scenes_oilrig_00004399.jpg,0.352941185,2,1
abstract_261981.jpg,0.235294119,2,1
person_000500.jpg,0.867647052,5,4
objects_suitcase_COCO_train2014_000000061460.jpg,0.470588237,3,2
scenes_childs_room_00004493.jpg,0.470588237,3,2
paintings_Arentsz1.jpg,0.588235319,3,2
paintings_Eakins4.jpg,0.338235289,2,1
advertisement_142903.jpg,0.897058845,5,4
architecture_892267.jpg,0.411764711,3,2
